bin_idx_of_angle_to_dancer_deg,midpt_mean_rad,midpt_std_rad,midpt_mean_deg,midpt_std_deg,s_s_mean_rad,s_s_std_rad,s_s_mean_deg,s_s_std_deg,l_antenna_mean_rad,l_antenna_std_rad,l_antenna_mean_deg,l_antenna_std_deg,r_antenna_mean_rad,r_antenna_std_rad,r_antenna_mean_deg,r_antenna_std_deg,l_antenna_min_rad,l_antenna_max_rad,l_antenna_min_deg,l_antenna_max_deg,r_antenna_min_rad,r_antenna_max_rad,r_antenna_min_deg,r_antenna_max_deg,l_antenna_median_rad,r_antenna_median_rad,l_antenna_median_deg,r_antenna_median_deg,bin_angle_to_dancer_deg,bin_angle_to_dancer_rad,remapped_bin_angle_to_dancer_deg,remapped_bin_angle_to_dancer_rad
88,0.07515543071431052,0.17419235954425866,4.306088987417871,9.980487025311405,1.5362842945386435,0.34744708883280173,88.02260620929734,19.907251794226536,0.9462299404112642,0.2121584996528315,54.21498203448082,12.155786617934988,-0.7966842910184067,0.3026404529807235,-45.64664747972694,17.340020665722893,0.43599350973993645,1.6126922553165404,24.98058800319431,92.40045988307196,-0.020064196770588554,-1.7285044174395792,-1.1495937942747403,-99.03600798900693,0.9365984942366552,-0.8210383588811401,53.6631408180683,-47.04203278223676,86.9993735312733,1.5184255152931252,86.9993735312733,1.5184255152931252
89,0.09336077979121216,0.15996710238767384,5.349178654086724,9.165439827750825,1.5121683362987577,0.33248004906963763,86.64086358323814,19.04970358399275,0.9400108437551644,0.21741122173156177,53.85865404370238,12.456745424001415,-0.7540762960260676,0.2796938548190427,-43.20538919315137,16.02527743687593,0.4156440600761849,1.5215607876768447,23.814650422047432,87.17901140648436,0.06595857930664056,-1.3520168592591573,3.779148216949432,-77.46485986608273,0.9311829221441239,-0.7772727933850518,53.352851393517426,-44.534450591307525,89.99915345770819,1.570781551844647,89.99915345770819,1.570781551844647
90,0.07374555572126074,0.16655278713409008,4.225309100675082,9.54277176892416,1.4872448912553393,0.33532648713087504,85.21285537132401,19.212792471547054,0.8989756063023417,0.2410417448860379,51.50750812633847,13.810674668439066,-0.7518274789661628,0.2881361258094895,-43.0765414667218,16.50898393413426,0.3615435448112173,1.4819221519817896,20.714919227881705,84.90788487550108,-0.122707903512604,-1.5766806479405777,-7.030644984170738,-90.33714676694711,0.8997110239860533,-0.812791780320621,51.54964445579443,-46.56953863529595,92.99893338414313,1.62313758839617,92.99893338414313,1.62313758839617
91,0.06198708549412135,0.15982659214474404,3.5515983831297606,9.15738918385259,1.4460941825797615,0.32459616932125285,82.85509344024103,18.597990548221638,0.881412796706468,0.2234038047228127,50.50123326010304,12.800095137781977,-0.7586490464699991,0.2772821275437801,-43.46738849435521,15.887095642666797,0.35198881425997797,1.52519341894948,20.167473492910986,87.3871458469336,-0.015112199586629328,-1.31375390576857,-0.8658652554732078,-75.27255411936672,0.8779285669659679,-0.7722797727337534,50.30160160111843,-44.248371580966456,95.99871331057801,1.6754936249476922,95.99871331057801,1.6754936249476922
92,0.06058024780355131,0.1726997634629416,3.4709925210001655,9.894967569334172,1.4579260663831315,0.3511630950670433,83.53301044586333,20.12016326809288,0.8895835623132378,0.2063623652790779,50.9693836447616,11.823692580828203,-0.770221727337153,0.30450996485926285,-44.13045426569493,17.44713580611277,0.3189209071667871,1.38205855927477,18.27282197914043,79.18612248637544,0.017749615056496974,-1.386301427371252,1.0169780307191367,-79.42922092133456,0.918564841147013,-0.8353565591193904,52.62988860682874,-47.86240522611171,98.99849323701295,1.7278496614992152,98.99849323701295,1.7278496614992152
93,0.04600102835815667,0.1681892394102459,2.6356647781839917,9.636533577722465,1.433864377266679,0.36536864340100145,82.15437721153474,20.93408123329778,0.836136247231809,0.24696129964179156,47.90707806428982,14.149840172540346,-0.7449269713284523,0.2623296784542841,-42.681171502583204,15.030383416454445,0.14955973987371465,1.5666140006996367,8.569141879838302,89.76037036619418,-0.032787520335361996,-1.305286668004985,-1.878586535915604,-74.78741713137951,0.8217199553625435,-0.7631177283684009,47.08108538395214,-43.72342510712014,101.99827316344783,1.780205698050737,101.99827316344783,1.780205698050737
94,0.10527231237188195,0.16794365002461908,6.031659198491677,9.622462342432838,1.420472886811301,0.36483183153672266,81.38710132705185,20.903324179082055,0.8995019874268131,0.2022808029249746,51.53766754318603,11.589836284118602,-0.6900557819779518,0.2868761229701327,-39.53728393593634,16.436791089264617,0.47031664684549973,1.4307842840956801,26.947158898991958,81.97790087232943,0.06686712934600486,-1.349821719657509,3.8312042996814513,-77.33908763146626,0.8914439808966775,-0.7314977390925428,51.075977777720404,-41.91173317336455,104.99805308988272,1.8325617346022591,104.99805308988272,1.8325617346022591
95,0.03637060101520051,0.1669813583420762,2.0838819365252164,9.567327090362587,1.417748629981289,0.4017462205314682,81.23101290838247,23.018362871785147,0.8277153643481725,0.23618385899427471,47.424597015283496,13.532338309484889,-0.7560896149282264,0.2673784055776015,-43.32074386905897,15.319654172533756,0.3715218928997039,1.429173282322248,21.286636459864418,81.88559726992368,-0.0965179779850207,-1.3037584231888453,-5.530072785678279,-74.69985515335195,0.8302323254921453,-0.770987631770369,47.56880826603155,-44.174337357228566,107.99783301631766,1.8849177711537821,107.99783301631766,1.8849177711537821
96,0.0713938118391737,0.1792091346968154,4.090564101735783,10.267927068319006,1.3891604002548812,0.33528123155926093,79.59302800130887,19.21019951829411,0.8507096768469302,0.255123718598332,48.74207407426723,14.61751232936769,-0.7080385022160898,0.2418394468576612,-40.567617909746126,13.856379624722345,0.19277938222570537,1.4507749468390159,11.045444978672236,83.12328147719198,-0.17831956123757933,-1.3391021268497965,-10.216958263537927,-76.72490020548554,0.866662841626429,-0.6917405353320318,49.65612308600926,-39.633813192645626,110.99761294275254,1.937273807705304,110.99761294275254,1.937273807705304
97,0.06538684248260385,0.17109971292895568,3.7463901099399144,9.803291426729125,1.3932626651763673,0.3413163354501602,79.82807046775459,19.555985500165622,0.8533040711398274,0.2327637604402541,48.89072191764306,13.336381096820713,-0.7224135585786149,0.2459407922536996,-41.3912479695815,14.091369406240757,0.36137284769240896,1.480679622593423,20.705139003398944,84.8366931856267,-0.07104473901136847,-1.2664995218380053,-4.070563701959846,-72.56507735665454,0.8641452964512217,-0.719691448015435,49.51187837273636,-41.235282522943315,113.99739286918748,1.989629844256827,113.99739286918748,1.989629844256827
98,0.09768253097630897,0.153575318686952,5.596796757098433,8.799217598138954,1.439610039773279,0.3306982638330383,82.48357942366947,18.947614809936887,0.9203099952518512,0.24138370992188313,52.72987857163591,13.830267821734038,-0.7243749764198664,0.23352670756892022,-41.50362893374687,13.380094747284906,0.2987174869318382,1.424050479614586,17.11525126794865,81.59208229549645,-0.17915686390167182,-1.252927335663057,-10.264932172365485,-71.7874483700642,0.937391778069345,-0.7330362734397506,53.708592633637394,-41.99988469809548,116.99717279562236,2.041985880808349,116.99717279562236,2.041985880808349
99,0.08432215811536148,0.1423432050656343,4.831303779445016,8.155664892626046,1.4172864981415456,0.30904419115821796,81.20453470438656,17.706927836400123,0.8687200194617155,0.23571244821318033,49.77399069367904,13.505328461311215,-0.7003292853540022,0.2007134513168269,-40.12591232019742,11.500033651958697,0.23556701467518149,1.3423039172994098,13.496995733384226,76.90834928513367,-0.20485197403129513,-1.279339532317027,-11.737153536916752,-73.30075576600623,0.865871040434096,-0.7418500378244094,49.61075621947516,-42.504876198959145,119.99695272205724,2.094341917359871,119.99695272205724,2.094341917359871
100,0.08820649746711373,0.17553362281651186,5.0538600304970025,10.05733575002742,1.4453946579086594,0.3170052690825176,82.8150136289216,18.16306400183726,0.8935710988711545,0.24659908349159806,51.19785266018435,14.129086715862782,-0.7171504087570053,0.23411111255638611,-41.089691697858235,13.413578686593096,0.2263272735538707,1.4948784613249952,12.967597563339643,85.65022671893269,-0.19825392873778117,-1.2718791736399966,-11.359113388562244,-72.87330870015859,0.9247608922178181,-0.7386014309015765,52.984896182833396,-42.31874473298384,122.99673264849218,2.146697953911394,122.99673264849218,2.146697953911394
101,0.0556110571467654,0.15523952555078027,3.1862788687704913,8.894569627673016,1.4489624907420149,0.30758059893117096,83.01943539228107,17.623070178862175,0.8787163724113736,0.20448465746194952,50.3467395282176,11.716107847748024,-0.767380113507131,0.22153210289580477,-43.96764178622866,12.692854522587496,0.43020440797833154,1.530325186228308,24.648896905082598,87.68117445345378,-0.23721529320200277,-1.3441805283454118,-13.591435136433127,-77.01587117785722,0.8778995340148961,-0.7788982706035061,50.2999381355552,-44.62758357561962,125.99651257492707,2.199053990462916,125.99651257492707,2.199053990462916
102,0.0597896402865592,0.1589451777858149,3.4256940470252,9.106887861083722,1.4380131935686435,0.2744843467936561,82.39208687561238,15.726794613681744,0.8772485675016934,0.18902986513814607,50.26264050174434,10.830613474342904,-0.7576737524028645,0.25397467028219733,-43.41150826052425,14.55167671039656,0.38256398737727376,1.3042297910537117,21.919301870413886,74.7268625426069,-0.1586138469915721,-1.290259535056575,-9.087904004950891,-73.92642583525364,0.8949481988583156,-0.7807033622099514,51.2767546774162,-44.73100770630342,128.996292501362,2.251410027014439,128.996292501362,2.251410027014439
103,0.0997176123609802,0.14388420343685612,5.713398331405734,8.24395759553359,1.4748263996520912,0.3086383761815793,84.50132821453924,17.683676350975528,0.9287210922977254,0.21905782886466277,53.211798933439454,12.55108906324424,-0.7281789087617403,0.2244490587039204,-41.72157820248956,12.859983779418695,0.17217394386186466,1.3126412666817109,9.864840325407211,75.2088045955684,-0.0554985052457164,-1.290488419536063,-3.1798301198642096,-73.93953994992435,0.9375105693909492,-0.7518881098757206,53.71539887500809,-43.0800153619475,131.9960724277969,2.303766063565961,131.9960724277969,2.303766063565961
104,0.045581840759492565,0.16062293361338248,2.6116470979563147,9.203016189056822,1.492246026419032,0.31228937134174584,85.49939930897808,17.89286296467576,0.8719392879074057,0.23600143138199098,49.95844118873673,13.521885977234382,-0.7813050200911862,0.23630612622443334,-44.765480163608956,13.539343705745733,0.3139725733718278,1.5568513735250382,17.98930333706731,89.20101303212996,0.024100700461656424,-1.330454773950399,1.3808684197619079,-76.22944338038984,0.8903189560065302,-0.8006940626747241,51.011518599667795,-45.87639047244511,134.99585235423177,2.356122100117483,134.99585235423177,2.356122100117483
105,0.05896083584184009,0.14441859200294596,3.378207050301111,8.274575804990587,1.3903469015220429,0.29730301991932295,79.66100951630415,17.03420827787105,0.8355033872293052,0.20589508694672368,47.87081785712371,11.796919504526395,-0.7177397765785636,0.21617803177502729,-41.12345998661435,12.386088844154068,0.21998386950794419,1.3693106322388244,12.604147283761844,78.45572006967504,-0.1990989698926033,-1.2665524011982163,-11.407530680248415,-72.56810712081798,0.8506214180935834,-0.7388203027752498,48.73701722019537,-42.33128516759944,137.9956322806667,2.408478136669006,137.9956322806667,2.408478136669006
106,0.04290842391117122,0.13598525940856307,2.458471595668336,7.791381440102333,1.3610158900158025,0.31107204934098037,77.98046634814692,17.823115551723475,0.8128069446465758,0.22453031221592962,46.57040748717231,12.864639262727438,-0.7263798502654857,0.20663306968006181,-41.61849974355702,11.839202800500198,0.1337744895581862,1.3471282036954249,7.664713658200969,77.18476053478771,-0.18795928473957488,-1.2443164329868266,-10.769273735875341,-71.2940799889183,0.8617319385944969,-0.7173761440711162,49.37360315309129,-41.10262537864385,140.9954122071016,2.460834173220528,140.9954122071016,2.460834173220528
107,0.047662220261322386,0.1375392491397058,2.730844063196692,7.880418493103481,1.3051911979442732,0.3167422327235204,74.78194709983086,18.147993128608235,0.7962369203786439,0.21038427922984626,45.62101503019046,12.054131275772017,-0.7011680236766855,0.23141764368747642,-40.17396848620306,13.259254288154695,0.24192056868440315,1.2829867309993002,13.86102756302105,73.50972485754616,-0.1552971941746147,-1.1577118037357403,-8.897873796429057,-66.33200024653581,0.8144434136647275,-0.7273047470686304,46.66417025521633,-41.67149242686235,143.99519213353653,2.5131902097720507,143.99519213353653,2.5131902097720507
108,0.07657205139601553,0.17963204015843323,4.387255373650513,10.29215776640274,1.3544243521547168,0.31838319769079154,77.60279904820602,18.242013495561693,0.8265118236371527,0.22978619974993128,47.35563921206988,13.165779436021156,-0.673770552698203,0.24573387533523428,-38.60420902980385,14.079513940102842,0.12380366020107958,1.336724234634274,7.093427217793621,76.58865701739909,-0.07624758602233081,-1.3306895408856985,-4.368664877140244,-76.24289453495173,0.8433975566054017,-0.6684939982596263,48.323120445135466,-38.30188473010239,146.99497205997142,2.565546246323573,146.99497205997142,2.565546246323573
109,0.052259449205454,0.16487732810007227,2.9942458791508177,9.446775037527873,1.2763320486165695,0.32326276927928405,73.12843964301562,18.52159235341426,0.7767749252075609,0.228077687660155,44.50592484598342,13.067888904029896,-0.6712404793694122,0.22808688422662765,-38.459246506205524,13.068415828474793,0.09261835841504239,1.2796434976740385,5.3066410426119015,73.31817169808119,-0.12805275350844533,-1.4243243493261573,-7.336882331062963,-81.60777387410594,0.8082064818294674,-0.652020379891094,46.30682038394514,-37.358015924276295,149.99475198640636,2.6179022828750957,149.99475198640636,2.6179022828750957
110,0.040321451229940575,0.16632293788562774,2.3102489793181773,9.529602377063014,1.2718163257480457,0.29415060731496345,72.86970778119851,16.853588340357405,0.7382956237214913,0.23144294709409602,42.301223272220156,13.260704066561303,-0.6571737023985142,0.23167549736695942,-37.65327955442125,13.27402821572099,0.17546652854910222,1.4229333035059024,10.053491531675325,81.52807281949603,-0.17007751197118917,-1.1542166177413442,-9.744723626034874,-66.13174084044368,0.7686786609970988,-0.6386181228851292,44.04204307690112,-36.590123161884875,152.99453191284124,2.6702583194266176,152.99453191284124,2.6702583194266176
111,0.05280135743967085,0.1415151352232583,3.02529493385483,8.108219985515836,1.3493244574070422,0.2788567676994227,77.31059660320334,15.97731587783694,0.7917585290042104,0.19618955977373614,45.364422105427636,11.240833759564671,-0.6847662999392194,0.21382839538874424,-39.234218939306714,12.25146459582968,0.24544778875948534,1.363211399385695,14.063122386737078,78.10625976892318,-0.14315808798364793,-1.4207693700107924,-8.202354244625532,-81.40408856307924,0.8219267580526668,-0.6741571711281589,47.09293430528816,-38.6263606341223,155.99431183927612,2.72261435597814,155.99431183927618,2.722614355978141
112,0.049950317807158306,0.15809675657041053,2.861942395687332,9.05827690619169,1.3047477308729771,0.28943908912930805,74.75653830829258,16.583638233220217,0.7779091014982185,0.206786811057135,44.5709083606619,11.84801153254302,-0.6768552436834114,0.2212576073492484,-38.780948804358346,12.67712708627468,0.16495163308220495,1.29007696287739,9.451032399400871,73.91596521992983,-0.1676955006954969,-1.4587572271446867,-9.608244433185135,-83.58063244959732,0.7884946469312459,-0.6705644788915897,45.17741543781836,-38.420514531877465,158.99409176571106,2.7749703925296627,158.99409176571112,2.7749703925296636
113,0.05764679756594937,0.15212115155875144,3.3029182029739257,8.715899958986402,1.330822450233196,0.25413592816454794,76.25050967962117,14.560916106468467,0.7970052139006878,0.20820516849042967,45.66503500643082,11.929277427311813,-0.6803464468525253,0.21405863048200843,-38.98098001137127,12.264656094969517,0.0683863435905029,1.3821481853957038,3.9182488640673445,79.19125768483907,-0.20259932900986963,-1.4102274660257466,-11.608086484447913,-80.80008195670396,0.7961952433408183,-0.666487248498792,45.61862711182045,-38.1869064382677,161.99387169214594,2.8273264290811846,161.99387169214594,2.8273264290811846
114,0.05449956358946961,0.16306989215217882,3.12259497898146,9.343216585973352,1.3302166880796822,0.29490092519028255,76.21580206483607,16.896578387906413,0.7791198457347699,0.23926950431577187,44.64027889548609,13.709132763480964,-0.6689892475828798,0.21475686222400084,-38.330260426131524,12.30466182690775,0.13851008284038485,1.2411611226282948,7.936043166761458,71.11329402232052,-0.19246949132146093,-1.3193397454167806,-11.027689537749538,-75.59259915624602,0.8286628212748155,-0.666244998579961,47.47888229845057,-38.17302654033129,164.99365161858088,2.879682465632708,164.99365161858088,2.879682465632708
115,0.05832085885098959,0.14599772020420015,3.3415390697398952,8.365053186232537,1.3615171361949097,0.3137466082978889,78.00918563870682,17.97635649201325,0.7973382230059802,0.22865902162928797,45.68411502270351,13.101196886948806,-0.6793493685928262,0.2213278569271907,-38.923851635246265,12.681152090603348,0.18995416637780205,1.2680493324022355,10.883572034373902,72.65387496102971,-0.19195578333580962,-1.3798208250576804,-10.99825623826955,-79.05790976006419,0.7937472609411156,-0.6655496005159252,45.478368051995176,-38.133183166180466,167.99343154501577,2.9320385021842297,167.9934315450157,2.932038502184229
116,0.041474249757699866,0.15548247164883006,2.3762994695876793,8.90848941374044,1.3137236263115808,0.3026532164822066,75.2708192342753,17.340751960489683,0.7688546676120223,0.22230156533610787,44.052127513102626,12.7369414729107,-0.6834825146720327,0.23683731512645198,-39.16066346169584,13.56977858795559,0.1586815966872248,1.3551231199298464,9.091785776575087,77.64283549258069,-0.21001380863309735,-1.5488888509393068,-12.032904874144611,-88.74479409368996,0.7838379114648342,-0.6452589202436959,44.91060414928408,-36.97061282313237,170.99321147145065,2.9843945387357516,170.99321147145065,2.9843945387357516
117,0.01660153489317695,0.14946093430223384,0.9511978828182093,8.563480737600072,1.3497357041924722,0.28234032561395883,77.3341593083468,16.176909044029255,0.7481464056847003,0.22652925044447936,42.865631503615624,12.979169986730694,-0.7142882835272597,0.20530867447056295,-40.9257040017559,11.763320544588568,0.058362121948664296,1.380460659735142,3.343903271086292,79.09456958666887,-0.2857225632049444,-1.4903486640133317,-16.370696983303223,-85.39068845092466,0.7586537963922377,-0.6880498645044915,43.4676606448525,-39.42235333065551,173.9929913978856,3.0367505752872748,173.9929913978856,3.0367505752872748
118,-0.0023396278869531884,0.1625173859295716,-0.13405080355352858,9.311560311263241,1.3195411726143842,0.30226655550438947,75.60414008454786,17.31859791835836,0.7058746976939201,0.23513704827560933,40.44364104293449,13.472360473356305,-0.7098265407898658,0.2113118182075177,-40.67006497363009,12.10727534452647,0.012365800208064708,1.3292306196995676,0.708508162224103,76.1593045083442,-0.16682278545939708,-1.2727859591536312,-9.558241533439851,-72.92526368301345,0.7497772719667705,-0.7082253902088733,42.95907325852844,-40.5783258029743,176.99277132432047,3.0891066118387966,176.99277132432053,3.0891066118387975
119,0.01914360593588693,0.14695833996528865,1.0968478247879117,8.420092644259773,1.3469833717209916,0.3523799248425292,77.17646227391414,20.189882478614074,0.746916804154774,0.24338613795443256,42.79518052546802,13.944998496777805,-0.7078574384167307,0.21702215388045773,-40.55724371822025,12.43445347818893,-0.04789363012757837,1.3409127863121224,-2.7441028718708473,76.82864335081224,-0.16458751024569596,-1.3126391524017054,-9.430169697644573,-75.20868345624737,0.756164477869278,-0.72788476728349,43.32503319962317,-41.70472513720608,179.99255125075538,3.141462648390319,179.99255125075535,3.1414626483903185
